subject,count
Dog,1
Cat,0
Horse,1
Cow,0
Elephant,1
Lion,0
Tiger,0
Bear,1
Wolf,1
Fox,0
Rabbit,0
Deer,0
Monkey,0
Chimpanzee,0
Gorilla,0
Panda,1
Koala,0
Kangaroo,0
Zebra,1
Giraffe,0
Hippopotamus,0
Rhinoceros,0
Cheetah,1
Leopard,0
Jaguar,0
Panther,0
Hyena,0
Squirrel,0
Mouse,0
Rat,0
Hamster,1
Otter,0
Beaver,0
Sloth,0
Armadillo,0
Hedgehog,0
Porcupine,0
Bat,1
Whale,0
Dolphin,0
Shark,0
Octopus,1
Squid,1
Turtle,0
Tortoise,1
Crocodile,0
Alligator,0
Lizard,0
Chameleon,1
Komodo dragon,1
Snake,0
Cobra,0
Python,0
Frog,0
Salamander,0
Newt,1
Parrot,0
Eagle,1
Hawk,1
Owl,0
Vulture,0
Falcon,0
Penguin,1
Ostrich,1
Emu,0
Swan,0
Duck,1
Goose,0
Pigeon,1
Chicken,1
Turkey,0
Peacock,0
Flamingo,1
Albatross,0
Seagull,0
Woodpecker,0
Hummingbird,0
Puffin,1
Starfish,0
Clownfish,0
Salmon,1
Tuna,0
Swordfish,0
Jellyfish,0
Crab,1
Lobster,1
Shrimp,1
Antelope,0
Goat,1
Sheep,1
Camel,1
Buffalo,0
Bison,0
Pig,1
Horse,1
Donkey,0
Mule,1
Coyote,0
Dingo,0
Skunk,0
Meerkat,0
Mongoose,0
Lemur,0
